Original Predictions,Original Values,Augmented Predictions
0.33585670590400696,0.257431756097561,0.32005175948143005
0.3358158767223358,0.2573900731707317,0.3200487196445465
0.3358224928379059,0.2575151219512195,0.3200624883174896
0.33585962653160095,0.2578069024390245,0.3200494050979614
0.3358660042285919,0.2583904634146343,0.3200567960739136
0.33585843443870544,0.2594742195121953,0.32008007168769836
0.3358379900455475,0.2606413414634148,0.32004839181900024
0.3358195722103119,0.2618084634146342,0.3200317323207855
0.335842102766037,0.2624753902439025,0.32004234194755554
0.3358466923236847,0.2622252926829269,0.3200405538082123
0.3358210027217865,0.2610581707317073,0.3200633227825165
0.3358358144760132,0.2593074878048779,0.32008489966392517
0.33585527539253235,0.2572650243902437,0.3200652599334717
0.3358370065689087,0.2557227560975608,0.32004159688949585
0.3358529508113861,0.2544305853658535,0.32006654143333435
0.3358713686466217,0.2540971219512193,0.3200850784778595
0.33584481477737427,0.253888707317073,0.3200528919696808
0.33583304286003113,0.2543055365853658,0.3200579583644867
0.3358302116394043,0.255097512195122,0.32006213068962097
0.33582720160484314,0.2553892926829268,0.3200324475765228
0.33584150671958923,0.2557227560975609,0.32005465030670166
0.3358522355556488,0.2555143414634145,0.3200659453868866
0.3358318507671356,0.254972463414634,0.3200373947620392
0.3358303904533386,0.2539303902439023,0.32005399465560913
0.33585652709007263,0.2530550487804877,0.32008057832717896
0.3358476459980011,0.252179707317073,0.3200603127479553
0.33584004640579224,0.2516795121951218,0.320056289434433
0.33584651350975037,0.251554463414634,0.3200630843639374
0.3358342945575714,0.2513043658536584,0.32004883885383606
0.3358374834060669,0.2514294146341462,0.32006072998046875
0.335848331451416,0.2512209999999999,0.32006940245628357
0.33583468198776245,0.250929219512195,0.3200491964817047
0.3358430564403534,0.2508875365853658,0.320061057806015
0.335849791765213,0.250762487804878,0.320074200630188
0.33583906292915344,0.2505957560975609,0.3200567364692688
0.3358420431613922,0.2504290243902438,0.3200518786907196
0.3358475863933563,0.2500121951219511,0.3200438618659973
0.33585307002067566,0.2492619024390243,0.32003509998321533
0.3358440101146698,0.2483865609756097,0.3200421631336212
0.33583489060401917,0.247344487804878,0.32005226612091064
0.3358403146266937,0.2461773658536585,0.32005563378334045
0.33583545684814453,0.2450936097560975,0.3200521171092987
0.3358328640460968,0.2443433170731707,0.32005420327186584
0.33584722876548767,0.2445100487804877,0.3200697600841522
0.3358498513698578,0.2453853902439023,0.320072740316391
0.3358404338359833,0.2469693414634145,0.3200567662715912
0.33583787083625793,0.2486783414634145,0.3200460374355316
0.33583906292915344,0.2500955609756097,0.3200463056564331
0.3358454406261444,0.250929219512195,0.3200612962245941
0.3358469307422638,0.2511376341463414,0.32006967067718506
0.3358379304409027,0.2504290243902438,0.320050448179245
0.3358393907546997,0.2495119999999999,0.32004520297050476
0.33584997057914734,0.2486783414634146,0.3200729787349701
0.33584028482437134,0.2478446829268292,0.3200657069683075
0.335834264755249,0.2480530975609755,0.3200403153896332
0.33584681153297424,0.2485532926829267,0.3200584948062897
0.3358365595340729,0.2491785365853658,0.32005754113197327
0.3358343541622162,0.2498871463414633,0.32004377245903015
0.33584854006767273,0.249845463414634,0.32005342841148376
0.33583471179008484,0.249053487804878,0.320052832365036
0.33583858609199524,0.2469276585365854,0.32005956768989563
0.3358582556247711,0.243926487804878,0.32007279992103577
0.33585432171821594,0.2416339268292682,0.3200744092464447
0.3358403146266937,0.2405918536585366,0.3200525939464569
0.33582985401153564,0.2404251219512195,0.3200276792049408
0.33584344387054443,0.2417172926829268,0.3200490474700928
0.33585089445114136,0.2425509512195122,0.32006385922431946
0.33583250641822815,0.2428010487804877,0.32004132866859436
0.33583590388298035,0.242676,0.3200528025627136
0.33584877848625183,0.2417172926829268,0.32007741928100586
0.3358428180217743,0.2406752195121951,0.3200652599334717
0.3358401954174042,0.2397998780487805,0.3200540244579315
0.33583948016166687,0.2392996829268292,0.3200523853302002
0.3358410894870758,0.2402583902439024,0.3200548589229584
0.33584675192832947,0.2424259024390244,0.3200654089450836
0.3357847034931183,0.2455104390243901,0.3199547231197357
0.33167171478271484,0.248594975609756,0.3083401918411255
0.32711154222488403,0.2498037804878047,0.22652249038219452
0.34580060839653015,0.2495536829268292,0.1801280528306961
0.16516609489917755,0.2489284390243902,0.20559200644493103
0.17171381413936615,0.2483865609756096,0.32160356640815735
0.2424764484167099,0.2492619024390243,0.3710543215274811
0.3817618191242218,0.2505123902439023,0.3509201109409332
0.4449640214443207,0.250929219512195,0.22822707891464233
0.46568581461906433,0.251387731707317,0.21592801809310913
0.3038884103298187,0.2510542682926828,0.24473080039024353
0.2076890915632248,0.2504707073170731,0.2334946095943451
0.1854059249162674,0.2495119999999999,0.23925812542438507
0.17805232107639313,0.248428243902439,0.23147818446159363
0.21040935814380646,0.246885975609756,0.27164265513420105
0.2405148446559906,0.2453020243902439,0.319290429353714
0.34736767411231995,0.2443433170731707,0.5393344163894653
0.5636948347091675,0.2433012439024389,0.9259748458862305
0.5488064289093018,0.2422591707317073,1.0739805698394775
0.4816729426383972,0.2402167073170732,0.9169727563858032
0.474208801984787,0.2381742439024388,0.71214759349823
0.5132689476013184,0.236340195121951,0.549222469329834
0.5209155678749084,0.2346728780487803,0.5546606183052063
0.5233132839202881,0.2342143658536583,0.5939116477966309
0.3565230667591095,0.2345895121951217,0.6100654602050781
0.2782304286956787,0.2345478292682925,0.581102728843689
0.3942561149597168,0.2351313902439022,0.5845673084259033
0.40730831027030945,0.2357983170731706,0.5834817886352539
0.43355295062065125,0.2364235609756096,0.5012636184692383
0.420780748128891,0.2375073170731707,0.515484094619751
0.4105794131755829,0.2384243414634147,0.6307733058929443
0.4410080015659332,0.2388828536585366,0.7075616121292114
0.45412665605545044,0.2391746341463415,0.6728631258010864
0.42999139428138733,0.2389662195121951,0.6125574111938477
0.4240364730358124,0.2388411707317073,0.5832825899124146
0.42233559489250183,0.238799487804878,0.5145626664161682
0.4255795180797577,0.2387994878048781,0.37239816784858704
0.33484703302383423,0.2392163170731708,0.33286118507385254
0.17831985652446747,0.2396331463414635,0.418209046125412
0.17560513317584991,0.239716512195122,0.473906010389328
0.2125292867422104,0.2399666097560976,0.4475865960121155
0.20045287907123566,0.2399249268292683,0.3649473786354065
0.19932450354099274,0.2395914634146341,0.26874393224716187
0.3495532274246216,0.2403000731707316,0.3156828284263611
0.3842407166957855,0.2411754146341463,0.31731656193733215
0.38236984610557556,0.2426343170731707,0.31965938210487366
0.3714129328727722,0.2450102439024389,0.2901691496372223
0.34774214029312134,0.2470110243902438,0.2969139814376831
0.33627671003341675,0.2488033902439023,0.3172067701816559
0.3359339237213135,0.2496370487804877,0.3193901479244232
0.335855633020401,0.2496370487804877,0.31981027126312256
0.33584731817245483,0.2493869512195121,0.3199555575847626
0.3358548581600189,0.2481364634146342,0.32001250982284546
0.3358437120914459,0.2480530487804878,0.3200508654117584
0.33583492040634155,0.2462606341463414,0.3200525939464569
0.33584100008010864,0.2449267560975609,0.3200388252735138
0.33584296703338623,0.2435095365853659,0.3200574815273285
0.33583295345306396,0.2422590975609754,0.3200700581073761
0.3358558118343353,0.2430094390243901,0.32007458806037903
0.3358609974384308,0.2440931951219511,0.3200524151325226
0.33581146597862244,0.2423425365853658,0.32000359892845154
0.3358391225337982,0.2435096585365852,0.32005366683006287
0.3358682096004486,0.242842731707317,0.3200869858264923
0.33579862117767334,0.2419673902439023,0.32005074620246887
0.33583149313926697,0.242217487804878,0.32009440660476685
0.3358996510505676,0.2417589756097561,0.3200981616973877
0.3358136713504791,0.2420507560975609,0.32003170251846313
0.3358013927936554,0.2430928292682926,0.32003673911094666
0.3358812630176544,0.242842731707317,0.32005226612091064
0.3358395993709564,0.2430511463414634,0.3200526237487793
0.33591634035110474,0.243759756097561,0.32017865777015686
0.33590343594551086,0.2431345121951218,0.3200252950191498
0.3356497585773468,0.2435513414634145,0.319769948720932
0.336233526468277,0.2435513414634146,0.3213910162448883
0.3363128900527954,0.2430511219512195,0.3227877914905548
0.33503690361976624,0.2434679512195122,0.32015928626060486
0.3358869254589081,0.2426759268292683,0.31834831833839417
0.3355070948600769,0.2429676829268292,0.3182523250579834
0.3352910280227661,0.2441348048780487,0.3181387186050415
0.33698222041130066,0.2432178048780487,0.31917300820350647
0.33631187677383423,0.2429677560975609,0.3191799819469452
0.33623066544532776,0.2426343170731707,0.3188384771347046
0.33665552735328674,0.2420924390243902,0.32019180059432983
0.3363718092441559,0.2426759999999999,0.3220658302307129
0.3362698554992676,0.2422591707317072,0.32261714339256287
0.33525192737579346,0.2424675853658535,0.32103392481803894
0.3354007303714752,0.2424259024390244,0.3205094635486603
0.33582618832588196,0.241592243902439,0.3209064304828644
0.3356825113296509,0.2425509512195121,0.32046815752983093
0.33578190207481384,0.2421758048780488,0.3199557363986969
0.3358469605445862,0.2418840243902439,0.31973978877067566
0.33580660820007324,0.2431345121951219,0.3196704685688019
0.3357902765274048,0.2430511463414634,0.319792777299881
0.33576783537864685,0.2428010487804877,0.31995466351509094
0.33586302399635315,0.2437180731707316,0.3200416564941406
0.3359890282154083,0.2440515365853658,0.3201710879802704
0.33590206503868103,0.2449685609756097,0.3198757469654083
0.33579879999160767,0.2459272682926828,0.3198017179965973
0.3358630836009979,0.2460939999999999,0.3201504945755005
0.33590614795684814,0.246260731707317,0.3199731409549713
0.33586087822914124,0.2458439024390243,0.31983986496925354
0.33582988381385803,0.2448018292682927,0.32003697752952576
0.33581051230430603,0.2445100487804877,0.32003548741340637
0.33582016825675964,0.2428010487804878,0.32006582617759705
0.33588317036628723,0.2413421463414634,0.32013407349586487
0.3358878195285797,0.2405918536585365,0.32007071375846863
0.33585435152053833,0.239258,0.32003405690193176
0.335794061422348,0.2385077073170731,0.3200658857822418
0.33577051758766174,0.2384660243902438,0.32009607553482056
0.33586108684539795,0.2382159268292683,0.3200264871120453
0.335869163274765,0.2380908780487804,0.3200259506702423
0.3358128070831299,0.2388411707317072,0.32010456919670105
0.335840106010437,0.2392163170731707,0.32006046175956726
0.3358454406261444,0.2387161219512195,0.3200472295284271
0.3358203172683716,0.239424731707317,0.3200892508029938
0.33584606647491455,0.2396331463414633,0.320048063993454
0.33585336804389954,0.2395914634146341,0.32000285387039185
0.3358256220817566,0.2404251219512194,0.3200678527355194
0.3358384668827057,0.2408002682926829,0.32011446356773376
0.3358651399612427,0.2411754146341463,0.32004740834236145
0.3358354866504669,0.2413838292682927,0.3200332224369049
0.3358097970485687,0.2416756097560975,0.32009610533714294
0.3358651399612427,0.2419673902439024,0.32006192207336426
0.3358629643917084,0.2420090731707317,0.3199940621852875
0.3358170688152313,0.2417172926829267,0.32007864117622375
0.335847407579422,0.2418423414634145,0.32011061906814575
0.3358232378959656,0.2416756097560976,0.3200119137763977
0.3358214199542999,0.2415088780487804,0.32005706429481506
0.33588749170303345,0.2421341219512195,0.32010841369628906
0.3358635902404785,0.2419257073170732,0.32004204392433167
0.3358328938484192,0.2417172926829268,0.3200324475765228
0.3358113169670105,0.2417589756097561,0.3200523555278778
0.3358425796031952,0.2414671951219512,0.320081889629364
0.3359074294567108,0.240967,0.3200813829898834
0.33582067489624023,0.241300463414634,0.3200410306453705
0.3357725739479065,0.2409253170731707,0.32002922892570496
0.3358796536922455,0.2403000731707316,0.3200647532939911
0.3358944356441498,0.2404668048780486,0.32008618116378784
0.33579370379447937,0.2405501707317072,0.3200404942035675
0.3358301818370819,0.2405918536585366,0.3200630247592926
0.3358774185180664,0.2411754146341463,0.320060133934021
0.3357885181903839,0.2415088780487805,0.3199737071990967
0.3358359932899475,0.2410086829268292,0.320033460855484
0.3359397351741791,0.240967,0.32024821639060974
0.3359510600566864,0.2408419512195121,0.3205550014972687
0.33603140711784363,0.2402583902439024,0.3208712339401245
0.3359852135181427,0.2402583902439024,0.32091453671455383
0.33573946356773376,0.2401333414634146,0.3206176161766052
0.33567264676094055,0.240049975609756,0.3202231526374817
0.3357028365135193,0.2403417560975609,0.3198935091495514
0.33643510937690735,0.2398415609756097,0.31989923119544983
0.33717629313468933,0.2396748292682926,0.3202245533466339
0.335915744304657,0.239424731707317,0.31972983479499817
0.3345654308795929,0.2388828536585365,0.31900009512901306
0.334465354681015,0.2390495853658535,0.3185039460659027
0.33462846279144287,0.2390079024390243,0.317989706993103
0.33530887961387634,0.2388828536585365,0.31836241483688354
0.33625856041908264,0.2384243414634145,0.31895607709884644
0.3364911377429962,0.2397998780487804,0.31951430439949036
0.33610424399375916,0.238174243902439,0.32001668214797974
0.33590903878211975,0.2385910731707315,0.31995484232902527
0.33608904480934143,0.2396748292682926,0.3200348913669586
0.33625081181526184,0.2372989024390243,0.3207661211490631
0.3358253240585327,0.2390912682926827,0.321119099855423
0.335783451795578,0.2399249268292682,0.3213326632976532
0.3359835743904114,0.2400082926829268,0.3213377296924591
0.3354934751987457,0.2436763902439023,0.3204480707645416
0.3355271518230438,0.2440098536585365,0.32036852836608887
0.33596721291542053,0.2451352926829268,0.32061895728111267
0.33596271276474,0.2465108292682925,0.3202410638332367
0.33577170968055725,0.2445517317073171,0.31996896862983704
0.33575740456581116,0.245176975609756,0.3199649751186371
0.33594194054603577,0.2448435121951219,0.3199932277202606
0.3359726667404175,0.2428010487804878,0.31993046402931213
0.33597853779792786,0.2437597560975609,0.3201417326927185
0.3360254168510437,0.243467975609756,0.32040512561798096
0.33577409386634827,0.2424675853658536,0.3204346299171448
0.335578978061676,0.2438431219512194,0.3205125033855438
0.33571621775627136,0.243926487804878,0.32053491473197937
0.3358859419822693,0.2438014390243902,0.32034459710121155
0.33600279688835144,0.2448435121951219,0.3201698362827301
0.33598461747169495,0.2440515365853658,0.3201303780078888
0.3358585834503174,0.2439681707317073,0.32003480195999146
0.33586618304252625,0.2447184634146341,0.31984230875968933
0.33590802550315857,0.2443849999999999,0.31976333260536194
0.3358498811721802,0.2448435121951219,0.319830983877182
0.33588212728500366,0.2455938048780487,0.31991103291511536
0.33591195940971375,0.2450519268292682,0.3198384940624237
0.3357982039451599,0.2455938048780487,0.3198559582233429
0.33583199977874756,0.2454270731707316,0.3200361430644989
0.33589452505111694,0.2445934146341463,0.3199836313724518
0.33586469292640686,0.2447601463414634,0.32000845670700073
0.33589640259742737,0.2440098536585365,0.3200283348560333
0.33583173155784607,0.243301243902439,0.31994765996932983
0.3358568251132965,0.2440098536585365,0.32009556889533997
0.3359086215496063,0.2436763902439024,0.32009240984916687
0.33582112193107605,0.2440515365853658,0.32006755471229553
0.3358418643474579,0.2449268780487804,0.32013532519340515
0.3358542025089264,0.2447184634146341,0.32003167271614075
0.33581703901290894,0.2501788536585366,0.32002148032188416
0.3358400762081146,0.3812704390243903,0.3200886845588684
0.3358553647994995,0.5957687073170732,0.3200646936893463
0.3358413875102997,0.8722489512195121,0.32005977630615234
0.335843563079834,1.1119652195121952,0.3200637400150299
0.33584240078926086,1.1662775609756095,0.3200583755970001
0.33583685755729675,1.0827457804878051,0.32009345293045044
0.3358512222766876,0.9267696829268292,0.3200826942920685
0.3358175754547119,0.7907178780487806,0.32004114985466003
0.3358233869075775,0.7345297804878049,0.32006704807281494
0.33587899804115295,0.7142303414634147,0.32008957862854004
0.335843026638031,0.706894268292683,0.32007288932800293
0.33582574129104614,0.7049351707317073,0.32006046175956726
0.3358610272407532,0.6917218536585364,0.3200565278530121
0.3358632028102875,0.6857196097560976,0.32006803154945374
0.3358657658100128,0.686428219512195,0.32007715106010437
0.3358509838581085,0.6753823658536585,0.3200611174106598
0.33581236004829407,0.6710473658536587,0.3200453817844391
0.33605310320854187,0.6765494390243905,0.32038071751594543
0.3551381230354309,0.6711307073170734,0.34125515818595886
0.49453476071357727,0.6690465609756095,0.5136572122573853
0.8767830729484558,0.6754239512195122,0.883544921875
1.2208943367004395,0.6725479024390243,1.050954818725586
1.2180259227752686,0.6671708536585367,0.9351152181625366
1.0815445184707642,0.672631268292683,0.6750426292419434
1.1080939769744873,0.6694634634146343,0.449103444814682
0.9420716762542725,0.6632943902439026,0.3575040400028229
0.7526026368141174,0.6838021951219513,0.3664472997188568
0.4788062274456024,0.7444502926829267,0.49590155482292175
0.36928340792655945,0.8104337317073169,0.6457942724227905
0.45739051699638367,0.8700815121951218,0.7257555723190308
0.5158534049987793,0.9262278780487808,0.6602176427841187
0.6071336269378662,0.9455686097560974,0.6529693603515625
0.655645489692688,0.9381907804878048,0.6580054759979248
0.6676108837127686,0.9817073414634148,0.6617414951324463
0.6682397127151489,1.123386317073171,0.6623502969741821
0.6680994033813477,1.3512231219512196,0.6625468730926514
0.6690810918807983,1.676680414634146,0.6625572443008423
0.6694421768188477,1.977711780487805,0.6622560024261475
0.6688282489776611,2.110053878048781,0.6619521379470825
0.6687914133071899,2.020228000000001,0.6623150110244751
0.6690418720245361,1.757377853658537,0.6624459028244019
0.6689530611038208,1.4464260731707317,0.6623110771179199
0.6692425608634949,1.260897024390244,0.6623373031616211
0.6691200733184814,1.2964521951219514,0.6623743772506714
0.6719654202461243,1.5195371951219512,0.6672645807266235
0.7037092447280884,1.857707707317073,0.7033754587173462
0.7769126296043396,2.148985365853658,0.7915886640548706
0.8569654226303101,2.267864,0.890072226524353
0.9100803732872009,2.176912658536586,0.8921842575073242
0.9520691633224487,1.914395951219512,0.8440165519714355
0.9977439045906067,1.5875630975609758,0.7585835456848145
0.9762924909591675,1.3188357560975614,0.6967759132385254
1.0044268369674683,1.1624011707317077,0.7253916263580322
1.0557444095611572,1.100419243902439,0.8008891344070435
1.0948402881622314,1.091582512195122,0.8627071380615234
1.4530400037765503,1.085538487804878,1.1055800914764404
1.6327104568481445,1.0833709756097565,1.1604928970336914
1.366943597793579,1.085746878048781,0.8295865058898926
0.9045410752296448,1.0844547073170734,0.5265371799468994
1.0233427286148071,1.086622243902439,0.5313195586204529
0.8590952157974243,1.0856635365853655,0.5668435096740723
0.6010416150093079,1.0803281219512195,0.8309437036514282
0.6441366672515869,1.0814535853658531,1.1199352741241455
1.0724910497665405,1.086497195121951,1.0682941675186157
1.2421696186065674,1.0937500243902445,1.01006281375885
1.023710012435913,1.102586804878049,0.8223010301589966
1.0385628938674927,1.111423487804878,0.6201794147491455
1.1184778213500977,1.113590975609756,0.38505294919013977
1.2617411613464355,1.114466292682927,0.42790135741233826
1.2199342250823975,1.117425756097561,0.49336180090904236
1.2565810680389404,1.111423487804878,0.9289910793304443
1.049151062965393,1.104129048780488,1.1203645467758179
1.058760643005371,1.1008361219512195,1.1689597368240356
0.9719851016998291,1.0928330243902438,1.096571922302246
1.0074613094329834,1.086789048780488,1.085187315940857
1.0674240589141846,1.0919159756097558,1.1254239082336426
1.0755507946014404,1.0910823170731705,1.2165257930755615
1.0880005359649658,1.0761599756097555,1.2467312812805176
1.091123342514038,1.005216292682927,1.2499595880508423
1.0908689498901367,0.8189786829268292,1.2484095096588135
1.0918092727661133,0.5394138292682926,1.2487794160842896
1.0940945148468018,0.2068288292682927,1.2520805597305298
1.0952270030975342,0.0843237804878049,1.2562885284423828
1.0942459106445312,0.1945324146341463,1.2572318315505981
1.0926859378814697,0.0955780731707316,1.253975510597229
1.0914041996002197,0.1663550487804878,1.250235915184021
1.0909278392791748,0.487102243902439,1.2482290267944336
1.0920965671539307,0.7499106585365853,1.2489347457885742
1.0940864086151123,0.8964664390243903,1.2524745464324951
1.0947673320770264,0.9369818780487804,1.2558655738830566
1.0937061309814453,0.8619949756097559,1.2565220594406128
1.0921339988708496,0.6769661463414635,1.2533692121505737
1.091052532196045,0.4268709756097562,1.2497663497924805
1.09080171585083,0.2225014146341463,1.2482507228851318
1.0922670364379883,0.1790682195121951,1.2496020793914795
1.0912551879882812,0.3066168048780487,1.2496654987335205
1.0650873184204102,0.5327028780487805,1.2043311595916748
0.9761924743652344,0.7311118048780488,1.0159848928451538
0.7536652088165283,0.819978975609756,0.7200138568878174
0.44156959652900696,0.7681675853658537,0.7232969999313354
0.422425776720047,0.5841808536585366,0.7502177953720093
0.7216980457305908,0.3288753170731707,1.0344626903533936
0.8576526641845703,0.1181700243902439,1.2700287103652954
0.9891417026519775,0.064274487804878,1.0954196453094482
1.0756442546844482,0.1880716341463414,0.8321787118911743
0.9231162071228027,0.4074051219512196,0.722955584526062
0.6801924705505371,0.6143590000000001,1.1548659801483154
0.6219899654388428,0.7186903658536585,1.2272753715515137
0.48697903752326965,0.7516612682926832,1.1955089569091797
0.4716855585575104,0.7549542195121954,0.9916181564331055
0.666541576385498,0.7513694878048781,0.7056251764297485
0.5141396522521973,0.7544957317073171,0.753473162651062
0.5814528465270996,0.748618487804878,1.1088895797729492
0.7064254283905029,0.7395733902439026,1.3121153116226196
0.7511725425720215,0.6804259024390245,1.1637895107269287
0.8505779504776001,0.6166516341463414,0.8615944385528564
0.5718681812286377,0.5785120243902436,0.7142041921615601
0.39881888031959534,0.581596512195122,0.740615963935852
0.40535667538642883,0.6337830487804879,0.6924456357955933
0.7461804151535034,0.6915967073170731,0.5471136569976807
0.8286118507385254,0.7316536585365854,0.6807430982589722
0.9223490357398987,0.7327373902439024,1.026759147644043
0.9229390025138855,0.7324038780487803,0.9802031517028809
0.9227338433265686,0.7324872439024388,0.8734452724456787
0.9907108545303345,0.7261931463414634,0.6004862785339355
0.7484083771705627,0.731987,0.6681077480316162
0.6539949774742126,0.7236505121951218,0.7750303745269775
0.6564691066741943,0.725359512195122,0.7436379194259644
0.8115186095237732,0.7270268292682925,0.7748672962188721
0.8857734203338623,0.727276975609756,0.7930259704589844
0.8532766103744507,0.7287775609756099,0.7984821796417236
0.8093665242195129,0.7298612682926828,0.8202623128890991
0.7728558778762817,0.7356134878048779,0.7840219736099243
0.737589955329895,0.7313201707317072,0.706566333770752
0.6995129585266113,0.7369473414634148,0.6585268974304199
0.6769022941589355,0.735446780487805,0.677963376045227
0.696621835231781,0.735488463414634,0.6803255081176758
0.7208138704299927,0.7347799024390244,0.6542304754257202
0.7477110028266907,0.7294028048780488,0.6632891893386841
0.7417255640029907,0.7368222926829269,0.7176938056945801
0.7545361518859863,0.7295695365853657,0.7287981510162354
0.7748779058456421,0.730486512195122,0.7248622179031372
0.7792463302612305,0.7334459512195121,0.7234089374542236
0.7601875066757202,0.7292360487804879,0.7253425121307373
0.7431769967079163,0.7295694634146344,0.7122431993484497
0.7389236092567444,0.7294861219512195,0.7097525596618652
0.7384767532348633,0.7315702926829268,0.7096190452575684
0.7385996580123901,0.7288609268292685,0.7088675498962402
0.738392174243927,0.7349049268292682,0.7092874050140381
0.7379404902458191,0.7341963170731706,0.7095791101455688
0.7382997274398804,0.7374892195121953,0.7094621658325195
0.7388790845870972,0.7375725609756097,0.7099558115005493
0.7382981181144714,0.733904463414634,0.7096226215362549
0.7383469343185425,0.7416990975609755,0.7095829248428345
0.7391491532325745,0.7335710000000002,0.7096925973892212
0.7381954789161682,0.7358218780487806,0.7088042497634888
0.7378205060958862,0.7346547560975609,0.7089605331420898
0.7384894490242004,0.731445219512195,0.709161639213562
0.7381953001022339,0.7312368048780488,0.7090059518814087
0.7380469441413879,0.7301947317073171,0.7097179889678955
0.7383478879928589,0.7342379024390243,0.709742546081543
0.7385450601577759,0.7279855365853659,0.70927894115448
0.7384986877441406,0.7332375853658537,0.7096136808395386
0.7385216355323792,0.7325706585365853,0.7095893621444702
0.7386578321456909,0.7370307317073171,0.7094523906707764
0.7384986281394958,0.7411572926829267,0.709683895111084
0.7379846572875977,0.7293193902439025,0.708991289138794
0.7379476428031921,0.6738816585365855,0.7088000774383545
0.7382347583770752,0.498648292682927,0.709101676940918
0.7378121018409729,0.2701446341463415,0.7089756727218628
0.7381553053855896,0.0959115853658536,0.7096118927001953
0.7385972738265991,0.0375559756097561,0.7097623348236084
0.7381995916366577,0.1383443170731707,0.7095367908477783
0.7385245561599731,0.3128273658536586,0.7099554538726807
0.738450288772583,0.4463365121951221,0.7095471620559692
0.7377711534500122,0.503358243902439,0.7090719938278198
0.7378853559494019,0.5023162926829267,0.7092344760894775
0.7378045916557312,0.4893114634146343,0.7087444067001343
0.7376336455345154,0.4750144634146341,0.7089265584945679
0.7386095523834229,0.461592731707317,0.7099969387054443
0.7386962175369263,0.4479624146341462,0.7098506689071655
0.7383555769920349,0.4356659512195122,0.7098780870437622
0.738957405090332,0.4245782926829271,0.710088849067688
0.7385356426239014,0.41415756097561,0.7094736099243164
0.7369425892829895,0.4051957317073169,0.7067017555236816
0.7222869396209717,0.3971509756097557,0.6752753257751465
0.6377537250518799,0.3896899024390243,0.5561190247535706
0.5108539462089539,0.3833126585365856,0.46469253301620483
0.4295586347579956,0.3775606585365856,0.2852965295314789
0.3910324275493622,0.3721837804878048,0.1857985258102417
0.6519603133201599,0.3676404146341461,0.26320356130599976
0.6925575733184814,0.3639723170731704,0.4387959837913513
